"uuid","name","investment_count","logo_url"
"0db872d9-2471-d495-bcfb-6aac43262ce1","Jorg von Minckwitz",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1496219289/a3nmxh3aajxzlrg91xww.png"
"1bd78f04-bbb2-5f34-7f52-7691c4dcbb33","Jan Goslicki",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1496824948/krclztt30zvtpb0mqxvc.jpg"
"306679be-4463-168a-3977-f99dbc0aeecd","CommIT Capital",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1459850485/d9ezb2od3qrbxxzjsyvg.jpg"
"c441bd38-3c18-27bc-e0d4-cf28d36dc9db","ROCA Partners",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1459892080/ecejmih50al461leq3nm.png"
"9e6dfa08-daf1-78ad-0472-d53e70ae1cef","Huasheng Capital",18.0,""
"111ae7e4-e1cc-dd41-05f0-bce9c9d71ddd","Axilor Ventures",79.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461993487/dqv4yugmmw5nw7xyy1oy.png"
"c19f5fa8-142a-b58c-c3c2-3a34f42ac3a1","ADEO",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460035375/y9xjllzdt1rpzygkobc7.png"
"b8c30556-4f76-c644-4a08-9755db9c84be","Raptor Group",22.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460075028/ec9tyg3hfytmymysbzyk.png"
"4275334e-473a-9d6b-a0f1-36bd11792770","FREES FUND",111.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1469773193/njafvzahl2n6z67glgk7.png"
"47cb844b-40a0-7e00-8d81-a18d9c61e52d","11.2 Capital",30.0,"https://res.cloudinary.com/crunchbase-production/image/upload/cxjxvpzkzn9dxv7lq0wf"
"d7726d53-a989-310b-5033-52d48e7822b6","FasterCapital",63.0,"https://res.cloudinary.com/crunchbase-production/image/upload/fyk3zyeh5kqeoz6ufq2f"
"b0e8bd78-7456-9108-372f-c456e555b955","JAM Capital Partners",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460171739/gcr3ijawd1oraw5niiku.png"
"e7754b3d-44c5-beca-c983-927d3d3ad9bc","Ingenico Group",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460388256/g2zay7e37jy7870p1moy.png"
"71349002-ffcf-2f85-42f0-83ad19f01a01","VSP Global",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1475244730/nmll8ug9etiqzragkvja.jpg"
"d7d45fb4-5ee1-b0b5-300d-a3fb6dfe0d35","ADM Capital",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460435808/ddpyxifx3apfphwirgtw.png"
"483ccaa3-d2f7-06ad-7175-efc85f445f1b","SignalFire",86.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460440627/pcmuknpcjvznwxtwdh8m.png"
"deaa402d-a272-452b-0d63-bbc72bdebdce","Flock Specialty Finance",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/w9yesjwpkshhalxm8tos"
"160c3318-85bd-8f5e-43ab-3561da9dd7fc","Zhubajie",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1472624489/st55jtgftkqcnwdwuzae.png"
"9748aaaa-e18f-6fe2-666b-df42dc9aff25","AVIC Trust",16.0,"https://res.cloudinary.com/crunchbase-production/image/upload/vneq91mcwrnek9x0qxit"
"87f1e79e-0622-39c8-e3eb-ca51922c78c0","Cognitiv Ventures",8.0,"https://res.cloudinary.com/crunchbase-production/image/upload/dxd0owmxfpazzubegnrw"
"a03b1f1c-4215-a3c0-93e1-6b1207503b1f","Quake Capital Partners",157.0,"https://res.cloudinary.com/crunchbase-production/image/upload/awunax3e315kgbf3lshu"
"a20826f1-d153-7d16-7049-d664b38ce86c","Pacific Western Bank",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ik9tbnitmzibdkzcdtul"
"3749fcba-8a2b-075d-6fec-00aa944308d5","Callais Capital Management",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/hesans2mym3lzkqs6lsm"
"14f9fe58-b42a-2d8c-abeb-1ef08bf97b49","Yingda Investment",1.0,""
"e41f06d6-7d9d-1fa1-eb66-9ea38a9ab8fc","Fyrfly Venture Partners",20.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1460745338/ebmi8x9sckwuiex7gvyg.png"
"dfdcb4ba-62c1-2306-c235-e48669461d87","Wellstreet",40.0,"https://res.cloudinary.com/crunchbase-production/image/upload/rhtxz233ypsawzktlzd2"
"c33b1fcf-f5ba-8324-ca1d-df2c698334cc","01vc",32.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463969129/bpiyctqsoztf7bpienhr.jpg"
"2dde7ffb-b207-3220-2594-a02bfcd443b7","NLC - The European Healthtech Venture Builder",32.0,"https://res.cloudinary.com/crunchbase-production/image/upload/vdbw0xjkwh9eowwxx5ej"
"d56f7d88-ddb8-9487-67f9-cd4ff7201bca","Yorkshire Bank",12.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501656303/hr39g39jypdeq66s6zlp.png"
"7d116151-ecad-54d2-23cd-0d388ae298df","Newark Venture Partners",110.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464115741/agqcaveldye0wupsinzm.png"
"50537891-8a96-d8ae-1679-ebd295bd9447","The Bird Group",1.0,""
"25f279a6-5ef5-e3fa-6319-676502ff03e5","IronCapital",17.0,"https://res.cloudinary.com/crunchbase-production/image/upload/att7gtqle4xcdypvniez"
"8385e30d-9f21-5417-23b5-9e1ace34f239","Digitalis Ventures",28.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1483596087/ab050l9hiizsl8pcel7e.png"
"bfc80a5e-cbfd-5122-1203-89016d26895c","Zeus Entertainment",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1473297179/ag8vkyzqclkt9r0wie7w.png"
"9655df35-796c-40e9-2f43-5bdde6ca9abf","J&T VENTURES",12.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1473952365/tl71lxs9jrmqcjvogx4m.png"
"04e35b63-7856-0d4e-2fe3-9f60687d0351","BACKED VC",44.0,"https://res.cloudinary.com/crunchbase-production/image/upload/mthnwyfyarqrudna109e"
"64e05419-0557-ba12-5f08-94e21a1b7616","Startupbootcamp Digital Health Berlin",21.0,"https://res.cloudinary.com/crunchbase-production/image/upload/yqzqeazt0xvhwkuounln"
"461feca6-952b-4cda-80e4-01a787ea0a2e","Mamadoo Ventures",1.0,""
"3ee29c77-685f-38d4-09dd-f31be5bcd8c1","Brand Capital",570.0,"https://res.cloudinary.com/crunchbase-production/image/upload/apmosa5o3tolfdi1whbx"
"fb0f041a-75ad-9b2b-588c-e45d5487cf8e","Kozo Keikaku Engineering",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1481810446/smscyxjobzefx2fpzgkd.jpg"
"f0f0695c-2ea1-be8f-aa87-4ef5fbe5752c","GSV Ventures",76.0,"https://res.cloudinary.com/crunchbase-production/image/upload/tjqcf3r7fytlsm2wakcu"
"c13dc4eb-1f0a-b1cc-3ca5-963ef7d4f054","Ideaspring Capital",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461644652/d73lzolygcb37kxkovdt.png"
"a791caec-491f-42b9-141b-02805de24cf0","IDFC SPICE Fund",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461682680/rkajkrdwp6db324wlvyw.png"
"182fb31d-5aa6-dfcf-b0ee-eb2c8de098a3","Prometheus Capital",31.0,"https://res.cloudinary.com/crunchbase-production/image/upload/f26w0q4gstu7yixre2le"
"528456af-4111-d981-3b2a-1c1e301a635a","Weber Investissement",8.0,""
"ab14de55-a165-4f1f-d431-f7a3595ddc9e","Clinton Capital Partners",22.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461716907/f2rsxruhvitw7seaw4kg.png"
"25a18aa4-804a-bd82-f94c-d8077051a37e","GENUI Partners",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461733198/qcmockrspk4m7iueqshj.png"
"1d8e62b0-9698-bfc5-ae1f-62567831db3e","Sabadell Venture Capital",39.0,"https://res.cloudinary.com/crunchbase-production/image/upload/nhi673l6fondaipiuvmn"
"c0a68e3d-403e-1d58-9afc-8b0913fb9d82","HNA Tourism Group",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461854433/fwoe3rdqmbehbkjvwbsz.jpg"
"dcea31fd-10af-bc5f-df94-2f913b7f7988","Sunstone Partners",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1461911249/dtduo4bnh0uhjsc7bujn.png"
"d014e4ff-ce79-d84f-8ec7-1538bd784f6d","HCVC",41.0,"https://res.cloudinary.com/crunchbase-production/image/upload/oda60yu3ihwagcdy3yla"
"88e83360-82f1-5dc1-150f-19f39b67a4d1","Longmeadow Capital Partners",6.0,""
"2a9c8bf5-6745-e3c3-979d-da99cadd09fc","CVH Holdings",2.0,""
"5e6f9b67-b779-0510-8877-ae69fc92b0ec","PICO Venture Partners",42.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ts5etqvcztoc3tzehmtc"
"28ca5952-b877-2442-09fa-5123b24b4cf6","Rainmakers",27.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462249439/aa0mfvrkpowafqox3amn.png"
"3e0e0ad5-af8e-5141-2470-852b94f4c901","Portugal 2020",5.0,""
"c7ca7ab1-a82f-9736-8140-c53ba04b034c","BITKRAFT Ventures",51.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1493630096/eifpnhgsc0bzn4n9boc0.png"
"1465cb0e-a178-6de0-2467-4ae53fefa703","Linse Capital",7.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462375669/h9u4ddrvrlyygkmdp3hf.png"
"cff892af-d841-1ce8-5891-5474f17d24fd","National Research Council of Canada Industrial Research Assistance Program",62.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1499753122/iuwtnbh3e5xat3cw9qpl.jpg"
"b20bcfd6-5559-809d-378d-4dd1bb5acdaa","Alisa Yaffa",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462426560/mbtssfvcq6pulqn34nip.png"
"49b7c33e-9ed4-8317-e297-1e6d415e73f9","Valor Ventures",16.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462436399/hipum9nyfguxeg1yv4r8.png"
"fcbb4bc7-8e61-893a-989b-de915863c3bc","Lenovo Capital and Incubator Group (LCIG)",47.0,"https://res.cloudinary.com/crunchbase-production/image/upload/aiu2zefc6swnpzyphe3n"
"04240515-91ae-13ee-ec27-f7407be51e40","GM&C Life Sciences Fund",30.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1478511502/hmpuopshhvsofiephk5f.jpg"
"959cb606-3a54-bf70-a50e-8049ebb781be","Chan Zuckerberg Initiative",35.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1485204241/cnl8h4nejt6jzc3ji3oi.png"
"563e89b2-4181-d896-7ac7-f271e7c509bb","Li Auto",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/e3o2dkum1eh00tauqx4b"
"e3e67bf2-3ee0-32bc-3710-4c4e62b37346","London Stock Exchange Group",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1494479146/uh1bcu9gvvz9usaymnzp.png"
"5b4ca3b0-1e62-be09-a65f-92b2af10792c","The Kitchen - FoodTech Hub",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/vuyqbbcmlkb9vddomsuk"
"9bc15d88-a87b-059d-3b1b-6cbce8409a4f","Hella Ventures",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/xsx326rsvrba6drb4nem"
"6df3b245-5038-10d7-2a46-0af9f99ca90e","Fly Ventures",37.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462728695/djij9g4uqmzozkkevaxk.png"
"a5eb1ba7-dace-0649-a080-7ab53a2a14e4","Brunnur Ventures",16.0,"https://res.cloudinary.com/crunchbase-production/image/upload/uk1xwamvvmwyls3tudjj"
"0c34098d-fd7b-e014-f922-1255466ef609","Red Dot Capital Partners",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1485950233/okgp2kqeylibiejuq97b.jpg"
"60b80848-a3b4-53f2-2996-f0eac8f6c650","Israel Innovation Authority",65.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1472533859/ucuagab0t7po5veuxdvd.png"
"af7aa3da-c061-225a-296b-1960c0605e89","Access Asset Managers",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/xyjzbec6qzlt3rjsgxjb"
"9f8abeca-703b-bd60-c506-98571b59d450","SRA Group",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ozsuq7dp4tallsxb3jbf"
"6d065fa8-317f-0c77-06a3-d8f122ce910c","HP Tech Ventures",11.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462906237/kadmyxbxpclzix5lfetw.png"
"628ea2b3-f430-b493-b538-e5429352a2a0","Flyover Capital",31.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462946181/c9jc3avuxsusoah4kxbr.png"
"6032f467-bc47-a185-feb0-dcf10d142796","Webrock Ventures",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1462951410/to27ntoxyahecfi0usu8.png"
"523023cb-a5bc-c4ff-a7dd-d6d63afb983c","MOX",88.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1480460014/zwckkfgagpi5ej8fwsdi.png"
"c64417ba-12d2-2e6d-c7fc-ede134579bf2","Timur Artemev",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1475233344/tylopzl5qwgybeuvejqc.png"
"c7450983-5000-ad57-f659-f3d6bd2ebf42","Horizon 2020",169.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1472381499/mv76frwucgpovaiw4nao.png"
"7952e3bc-7568-7b2a-2437-7102fb56387f","Radical Investments LP",15.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1499081458/qrzwql7uyjioiu6idyat.png"
"0517052e-ed22-aef9-66b0-c54dc2c7e3e0","Nordea Accelerator",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463096945/wh2eunfpzs3oq5uubfwk.png"
"3be9d41a-56e9-4407-a2e0-5be33c3e852e","ExCapsa Group",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463103351/bq0ijxymt54u78vjmyux.png"
"7c71fb50-d91c-e4bc-ce73-a248420fd717","GS Caltex",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463133751/cvnli3ssjubnyoyp8jq5.png"
"ce8e6545-cdb4-be3e-f03c-4c78b9a6f996","Jordi Martorell",1.0,""
"28d42460-5f12-20a2-2115-3858d32af23a","Ramon Dalmases",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1474180961/c9zwnwq6xzkvh41mpcfp.png"
"059c9ae2-ff8e-8d16-2c03-ed823639265c","Telecom Infra Project",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505312764/lvitjb6ioo7hun0vr591.png"
"0adaf0ee-a41a-8a26-2d5b-6191c6078bf4","Telor International",3.0,""
"12812574-6505-f83f-75a6-4af981a6072d","UC San Diego Foundation",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502865198/tsbndcpsmkrdqkktfc6t.jpg"
"880e9905-136a-9f8f-6881-50cb10d08c82","Schmidt Family Foundation",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1483639887/ttfrgoa3mvkchfnvwnjq.png"
"a3726cf4-71c2-af35-3787-aec8eace2e9e","Rana Capital Partners",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463497260/ohuekxbrgihfaqiuyh0l.png"
"447c1a00-2562-f114-952f-b42eee1ebeb3","AloStar",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463552058/qvphbcvmvtivtlhy7tcf.png"
"a128d953-29e3-9a51-cf1d-3ef18a8cacb1","VICTORIA Venture Capital SCR-Pyme S.A.",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1490786186/qq1fkqemdbcy8osstz7h.png"
"a9a7c8e8-10a9-d77d-4a58-f8b8e6961489","Eden Strategy Institute",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1472881647/ajaogizlcirkiw4wikdb.png"
"ed7e348f-0b9b-c5ac-2593-06d9d83b1869","SpesNet Pte. Ltd.",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1463588978/jpzbrlxvcqlyjom8kksh.png"
"2b1f194c-58b2-6594-5090-aef791a13bcd","Liberty Mutual Strategic Ventures",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464018341/ybtoxlwn972olbaidia1.jpg"
"51786868-ece9-c2dd-f3d7-35379e93d0c5","TCL Capital",30.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ti8pwibdgfplcjog8sqs"
"81eed8dd-8783-0c22-ca9a-c7f2b7f87049","Hannover Re",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1491287937/q6avx15sqd3yzdv4xupl.png"
"8b3345a7-ea68-8058-62ff-1ee8c0135257","Network Ventures",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503377694/taqj0icbfquce42unapl.png"
"9762b8db-2cf8-bf36-d1e6-e384bb356df5","LEO Innovation Lab",8.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1480265408/hhbjrpjinfxjeo8ozyvh.png"
"6c1cc927-6d0d-f0b2-ceb1-0a575fcf83f2","Azmi Global",1.0,""
"bfcee6fa-489b-b326-16e5-cf7ee40a9c65","Qantas Loyalty",1.0,""
"0cdf7e1e-f2e0-95e5-9dbf-01947e850a09","NAB Ventures",16.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1481259962/gpkhyceejmtu2ooipkcc.jpg"
"23c57078-baf9-c3cb-48f9-ce98c99ec853","Three Bridges Venture Partners",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464022475/yapuhmcyxfqoscjibql9.jpg"
"3cc58d63-11f0-a47a-c20d-6657637bf2f7","Wintrust Ventures",25.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1491827844/yulxcvkjtevkxohfcj5w.png"
"4ba4572f-56af-cdf5-9954-83a904eb4827","Meridian Street Capital",22.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1491492331/fh3gkj4cm3iqzzokojli.jpg"
"bef8482a-9f2c-8a99-c725-1ffc36a92fc8","Energy Impact Partners",37.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464100306/e50eb5bvbzc23zw3fdjs.png"
"6b35321b-2180-8bdb-68e3-ee829b8eb43f","Clear Ventures",43.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464133919/tabiok2vhfvcdt2ibxyk.png"
"f4982a67-ce3e-42c4-a019-749038924e68","Lune Rouge Innovation",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506347860/ky9hn3tfg5hy3fcii7cx.png"
"db80f6cf-6403-5cae-d040-578f21cb594a","Australian Government for Research & Development",2.0,""
"2637f1b8-6be2-15e7-f73d-1c02d7e9568f","Crayhill Capital Management",5.0,""
"2b89dacc-fa1c-8ea7-6c85-841b43c6ed91","Luma Launch",32.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1477697747/fs1wu9gsje3luhhhabrd.png"
"e4a555d9-eed3-44bd-efae-e78d5c3254ba","Everbright",31.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464216243/fn3bh9t0imweylydntko.gif"
"4f8f5fd8-c6ad-a4ad-638a-839fb9c1653f","Redfield Asset Management",1.0,""
"33d6204e-98f1-8a69-91c0-2edad0259627","1337 Ventures",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1467047523/ilqqarxfgbji1qhqzai6.png"
"7207ff00-ed2f-6e24-4320-b01516166772","Alma Mundi Ventures",45.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1466497118/quxca9rcitnxg8dmalrv.jpg"
"a338a35d-f64e-2359-05ea-541f2564e0ed","FarSight Capital",2.0,""
"0ba4136f-c49f-477e-aa74-c705e33d0720","FlexiGroup",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464670639/c1x3ekoopteo69pmffvz.png"
"016bc7a7-93eb-9f60-a6df-905b0bd2e18f","Winter Capital Advisors",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/yy6rbyvr8wzi37ikxw5h"
"7a4d1a2d-c4e9-8fd5-901f-cd6a95d43fba","Venture Catalysts",169.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464695160/xkove7j593gykrgcbuys.png"
"742de283-aebc-9611-7ed1-10deac141a0c","M12",139.0,"https://res.cloudinary.com/crunchbase-production/image/upload/e8daquihebky1pq2zwlk"
"c57716f0-d3b3-b0a5-ad83-64f8b25a760a","Underscore VC",39.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464726662/rnhu3gcavgubznak04vk.png"
"cb52dd8e-c1c4-64cd-0cc7-abcd1ed9f604","SPARX Group",49.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464731808/ufjefbqmlwthnf6767tj.png"
"6d578ac7-1b3a-05d9-2cd7-8d86f33fb596","Mega Investment",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502688385/fybp98xnb8nngeouhceu.jpg"
"e70ee47c-3b87-a431-188b-94611fe1305e","Ibtikar Fund",20.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1468540275/lxlqumz2txdvml4ys8gn.jpg"
"a4f87f3c-a85a-462d-2626-851188412359","Fortune Capital",32.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1499930350/mzvd1oybcxfit7lxm6rb.jpg"
"f54269b2-4079-c673-542f-80f00a3070a5","Oriental Fortune Capital",141.0,"https://res.cloudinary.com/crunchbase-production/image/upload/hxzvcna1rgedamwhyryu"
"3132c880-865e-e5f1-9fd3-95b3787e485c","SeedPlus",25.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1489690355/um3vols4lt5ctcppbhoz.png"
"a17e5776-0102-8833-5cb1-0d27fb90ef04","Saudi Arabia's Public Investment Fund",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464816754/hnnhdh7djtvdfm0pesco.png"
"bde36a4b-c744-fdae-43b4-1ccbd55ce32f","Startupbootcamp FoodTech Rome",20.0,"https://res.cloudinary.com/crunchbase-production/image/upload/rm2xrbtxturropfpt9kw"
"ac83e966-cd61-c78d-afbf-ea824bbcdf91","Fifty Years",43.0,"https://res.cloudinary.com/crunchbase-production/image/upload/qra6uxgwjiroybrfdmi7"
"78423cba-be08-81dc-024b-a96e727b7d04","43North",49.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1464901217/jk4czsphgboy5g4s9acp.png"
"5d0af825-e0f1-e87c-a391-63afd81f5c68","Pollen Street Capital",22.0,"https://res.cloudinary.com/crunchbase-production/image/upload/sntjgfe6rcgphpc2c6pc"
"908bd58c-9218-2005-6270-4ed755cffefc","Chatur Ideas",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465021316/au1jpxauvkqoogzjp6uq.png"
"60f5d1e9-0801-2775-bfb2-6bc8d2539765","Nigel Wray",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/qau0nioimae5enju8jzl"
"b94b966a-171c-4454-d9fb-2369dafcc4c0","Greenoaks Capital",40.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465159787/ylwpmeeujqanb9gqowi9.png"
"e5fbc3d7-830a-edb6-a15f-1cc01eba170b","PA Grand Opportunity",1.0,""
"3b00f653-0d72-943f-d575-6beddc888999","HealthX Ventures",22.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465250070/o4qtfuyv7q0n0pps2xyy.png"
"dffba74d-1897-e9ef-56e9-c84f979e717e","Capital Markets Technologies",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1489820338/u4fjoz4s7rtshlm10max.png"
"944156af-7d67-3c18-bea7-fa00740f04d8","Thomas H. Lee Partners",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465287512/a1etdefethncm1fomhqw.png"
"3973dff6-d986-e35a-c1df-b61f986ae5c6","CDMA Investment",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465342520/ar60zp6g8qnbilzsi4mj.jpg"
"35f984cd-b215-ad75-b307-14b2f30b7ba3","Colle Capital Partners",42.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465349139/occgwwe8sgzzzingibcp.png"
"3d067138-0ba2-2766-ab6d-eb4ad462c1dd","Heliad Equity Partners",27.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1477312100/tmyjfr6rts4fo0xmrjq4.png"
"a1b13274-38e1-ab8b-4c07-49c464fa370a","Hello Ventures",7.0,""
"70538996-1e4d-351e-a466-23598ef313f6","Patriot Financial Partners",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465369980/coi2mvvuh9hsus3zavnt.png"
"3de5765c-a23a-651e-ef69-ec52ef992ff0","Lendable",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/gcz6tbhpwiswmsnvbvrg"
"2db23f4c-ba8e-e59d-c409-e995320053b2","NXT Ventures",28.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1499323071/zn4aphtipbz3smawapwo.png"
"7e754cde-6a32-56fd-0f7d-bf60b737b64c","Warwick Capital LLP",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465455620/y4oeoo6lqjzwsaet2mxw.jpg"
"484a00e2-fa55-7e7f-9fef-bd906bc3f7bd","Limerock Fund Manager",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465466627/vkvrydzhbohhyegru2hy.png"
"6256657e-51d7-de98-abe2-5a8973971e0f","Weibo",17.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1496685861/m5ss480arklpkytaifna.png"
"9a8a9e2c-e1a2-69a5-7303-136b0c3e2254","Andreas Mihalovits",26.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1472039004/dpmvvirmnhyavxy93jl3.png"
"2e1e0d9e-071a-4fb9-34f9-0d8cdba6876e","Exigent Capital",8.0,"https://res.cloudinary.com/crunchbase-production/image/upload/dzdpyzufvjsxbvew6u7o"
"366628a1-a3c8-c66a-a485-49ecab614009","The Investor Group",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465538194/ryuowbavvyd6otz2gj2l.png"
"29277316-0c86-a22a-860c-6bf7aff3ca37","RDC - Rafael Development Corporation",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465550990/r6cubfpnpe2scogvcykr.png"
"4257d458-cf75-dcff-da77-4d738365d1c9","Z-kai",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/zugx9exb4sawd0xedxxr"
"a73940ac-7519-40a7-695d-267b628fa07e","Bojiang Capital",37.0,"https://res.cloudinary.com/crunchbase-production/image/upload/f710o1gv91jv2lodxk54"
"1e507109-2c6b-642f-5e87-099fd3b3acd4","Health Catalyst Capital",11.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1500661857/rgklzzhphklglfx7qroy.png"
"b03d1625-495b-6e20-9c47-110f0fd15da3","Naver Corporation",47.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504499304/in36bktetqoapibgeabo.png"
"c50c68b9-8da0-0545-4ef2-956dcbb477a6","Strategic Partners",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465805202/er8izie84fvaioeg262g.png"
"6ad605b9-1da8-053b-0a4f-4d0f734f6d06","CNBB Venture Partners",12.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1465808554/dxta1rdmp3xytsnxkd3f.png"
